Lk,Rl,x,y
100,1,4.095651999638098e-07,1.3477658e-06
100,1,4.1058919996378387e-07,1.3429835e-06
100,1,4.1161319996375793e-07,1.3382331e-06
100,1,4.12637199963732e-07,1.3335142e-06
100,1,4.1366119996370604e-07,1.3288267e-06
100,1,4.146851999636801e-07,1.3241703e-06
100,1,4.1570919996365415e-07,1.3195448e-06
100,1,4.167331999636282e-07,1.31495e-06
100,1,4.1775719996360226e-07,1.3103856e-06
100,1,4.187811999635763e-07,1.3058516e-06
100,1,4.198051999635504e-07,1.3013474e-06
100,1,4.2082919996352443e-07,1.2968732e-06
100,1,4.218531999634985e-07,1.2924284e-06
100,1,4.2287719996347254e-07,1.2880131e-06
100,1,4.239011999634466e-07,1.2836268e-06
100,1,4.2492519996342066e-07,1.2792696e-06
100,1,4.259491999633947e-07,1.274941e-06
100,1,4.2697319996336877e-07,1.2706411e-06
100,1,4.279971999633428e-07,1.2663695e-06
100,1,4.290211999633169e-07,1.262126e-06
100,1,4.3004519996329094e-07,1.2579104e-06
100,1,4.31069199963265e-07,1.2537225e-06
100,1,4.3209319996323905e-07,1.2495623e-06
100,1,4.331171999632131e-07,1.2454293e-06
100,1,4.3414119996318716e-07,1.2413235e-06
100,1,4.351651999631612e-07,1.2372446e-06
100,1,4.3618919996313527e-07,1.2331925e-06
100,1,4.3721319996310933e-07,1.229167e-06
100,1,4.382371999630834e-07,1.2251678e-06
100,1,4.3926119996305744e-07,1.2211949e-06
100,1,4.402851999630315e-07,1.2172479e-06
100,1,4.4130919996300555e-07,1.2133269e-06
100,1,4.423331999629796e-07,1.2094314e-06
100,1,4.4335719996295367e-07,1.2055614e-06
100,1,4.443811999629277e-07,1.2017166e-06
100,1,4.454051999629018e-07,1.197897e-06
100,1,4.4642919996287583e-07,1.1941023e-06
100,1,4.474531999628499e-07,1.1903323e-06
100,1,4.4847719996282395e-07,1.186587e-06
100,1,4.49501199962798e-07,1.1828661e-06
100,1,4.5052519996277206e-07,1.1791693e-06
100,1,4.515491999627461e-07,1.1754968e-06
100,1,4.5257319996272017e-07,1.171848e-06
100,1,4.5359719996269423e-07,1.168223e-06
100,1,4.546211999626683e-07,1.1646216e-06
100,1,4.5564519996264234e-07,1.1610435e-06
100,1,4.566691999626164e-07,1.1574888e-06
100,1,4.5769319996259045e-07,1.153957e-06
100,1,4.587171999625645e-07,1.1504483e-06
100,1,4.5974119996253856e-07,1.1469622e-06
100,1,4.607651999625126e-07,1.1434987e-06
100,1,4.617891999624867e-07,1.1400577e-06
100,1,4.6281319996246073e-07,1.1366391e-06
100,1,4.638371999624348e-07,1.1332424e-06
100,1,4.6486119996240884e-07,1.1298679e-06
100,1,4.658851999623829e-07,1.1265151e-06
100,1,4.6690919996235696e-07,1.123184e-06
100,1,4.67933199962331e-07,1.1198745e-06
100,1,4.6895719996230507e-07,1.1165863e-06
100,1,4.699811999622791e-07,1.1133193e-06
100,1,4.710051999622532e-07,1.1100734e-06
100,1,4.7202919996222724e-07,1.1068485e-06
100,1,4.730531999622013e-07,1.1036443e-06
100,1,4.7407719996217535e-07,1.1004608e-06
100,1,4.751011999621494e-07,1.0972979e-06
100,1,4.7612519996212346e-07,1.0941553e-06
100,1,4.77149199962114e-07,1.0910329e-06
100,1,4.781731999621423e-07,1.0879306e-06
100,1,4.791971999621706e-07,1.0848483e-06
100,1,4.802211999621988e-07,1.0817859e-06
100,1,4.812451999622271e-07,1.078743e-06
100,1,4.822691999622554e-07,1.0757196e-06
100,1,4.832931999622836e-07,1.0727158e-06
100,1,4.843171999623119e-07,1.0697312e-06
100,1,4.853411999623402e-07,1.0667658e-06
100,1,4.863651999623684e-07,1.0638194e-06
100,1,4.873891999623967e-07,1.0608918e-06
100,1,4.88413199962425e-07,1.0579831e-06
100,1,4.894371999624532e-07,1.055093e-06
100,1,4.904611999624815e-07,1.0522214e-06
100,1,4.914851999625098e-07,1.049368e-06
100,1,4.92509199962538e-07,1.046533e-06
100,1,4.935331999625663e-07,1.0437162e-06
100,1,4.945571999625946e-07,1.0409174e-06
100,1,4.955811999626228e-07,1.0381364e-06
100,1,4.966051999626511e-07,1.0353732e-06
100,1,4.976291999626794e-07,1.0326277e-06
100,1,4.986531999627076e-07,1.0298996e-06
100,1,4.996771999627359e-07,1.027189e-06
100,1,5.007011999627642e-07,1.0244958e-06
100,1,5.017251999627924e-07,1.0218196e-06
100,1,5.027491999628207e-07,1.0191604e-06
100,1,5.03773199962849e-07,1.0165184e-06
100,1,5.047971999628772e-07,1.013893e-06
100,1,5.058211999629055e-07,1.0112844e-06
100,1,5.068451999629338e-07,1.0086925e-06
100,1,5.07869199962962e-07,1.0061169e-06
100,1,5.088931999629903e-07,1.0035578e-06
100,1,5.099171999630186e-07,1.001015e-06
100,1,5.109411999630468e-07,9.984883e-07
100,1,5.119651999630751e-07,9.959776e-07
100,1,5.129891999631034e-07,9.93483e-07
100,1,5.140131999631316e-07,9.910042e-07
100,1,5.150371999631599e-07,9.88541e-07
100,1,5.160611999631881e-07,9.860936e-07
100,1,5.170851999632164e-07,9.836616e-07
100,1,5.181091999632447e-07,9.812452e-07
100,1,5.19133199963273e-07,9.788439e-07
100,1,5.201571999633012e-07,9.76458e-07
100,1,5.211811999633295e-07,9.74087e-07
100,1,5.222051999633577e-07,9.717312e-07
100,1,5.23229199963386e-07,9.693903e-07
100,1,5.242531999634143e-07,9.670641e-07
100,1,5.252771999634425e-07,9.647528e-07
100,1,5.263011999634708e-07,9.624559e-07
100,1,5.273251999634991e-07,9.601737e-07
100,1,5.283491999635273e-07,9.579059e-07
100,1,5.293731999635556e-07,9.556524e-07
100,1,5.303971999635839e-07,9.53413e-07
100,1,5.314211999636121e-07,9.511879e-07
100,1,5.324451999636404e-07,9.489768e-07
100,1,5.334691999636687e-07,9.4677966e-07
100,1,5.344931999636969e-07,9.4459637e-07
100,1,5.355171999637252e-07,9.424269e-07
100,1,5.365411999637535e-07,9.4027104e-07
100,1,5.375651999637817e-07,9.3812884e-07
100,1,5.3858919996381e-07,9.360001e-07
100,1,5.396131999638383e-07,9.338848e-07
100,1,5.406371999638665e-07,9.317828e-07
100,1,5.416611999638948e-07,9.29694e-07
100,1,5.426851999639231e-07,9.276184e-07
100,1,5.437091999639513e-07,9.255558e-07
100,1,5.447331999639796e-07,9.235062e-07
100,1,5.457571999640079e-07,9.214695e-07
100,1,5.467811999640361e-07,9.1944565e-07
100,1,5.478051999640644e-07,9.174345e-07
100,1,5.488291999640927e-07,9.154359e-07
100,1,5.498531999641209e-07,9.134499e-07
100,1,5.508771999641492e-07,9.1147643e-07
100,1,5.519011999641775e-07,9.0951534e-07
100,1,5.529251999642057e-07,9.075665e-07
100,1,5.53949199964234e-07,9.056299e-07
100,1,5.549731999642623e-07,9.037055e-07
100,1,5.559971999642905e-07,9.017931e-07
100,1,5.570211999643188e-07,8.9989277e-07
100,1,5.580451999643471e-07,8.9800426e-07
100,1,5.590691999643753e-07,8.9612763e-07
100,1,5.600931999644036e-07,8.9426277e-07
100,1,5.611171999644319e-07,8.9240956e-07
100,1,5.621411999644601e-07,8.90568e-07
100,1,5.631651999644884e-07,8.8873793e-07
100,1,5.641891999645167e-07,8.8691934e-07
100,1,5.652131999645449e-07,8.851121e-07
100,1,5.662371999645732e-07,8.833162e-07
100,1,5.672611999646015e-07,8.815315e-07
100,1,5.682851999646297e-07,8.797579e-07
100,1,5.69309199964658e-07,8.779955e-07
100,1,5.703331999646863e-07,8.762441e-07
100,1,5.713571999647145e-07,8.7450354e-07
100,1,5.723811999647428e-07,8.7277397e-07
100,1,5.734051999647711e-07,8.7105514e-07
100,1,5.744291999647993e-07,8.6934705e-07
100,1,5.754531999648276e-07,8.676496e-07
100,1,5.764771999648559e-07,8.6596276e-07
100,1,5.775011999648841e-07,8.6428645e-07
100,1,5.785251999649124e-07,8.626206e-07
100,1,5.795491999649407e-07,8.609651e-07
100,1,5.805731999649689e-07,8.593199e-07
100,1,5.815971999649972e-07,8.5768505e-07
100,1,5.826211999650255e-07,8.560603e-07
100,1,5.836451999650537e-07,8.544457e-07
100,1,5.84669199965082e-07,8.528412e-07
100,1,5.856931999651102e-07,8.512466e-07
100,1,5.867171999651385e-07,8.49662e-07
100,1,5.877411999651668e-07,8.4808727e-07
100,1,5.88765199965195e-07,8.465223e-07
100,1,5.897891999652233e-07,8.449671e-07
100,1,5.908131999652516e-07,8.4342156e-07
100,1,5.918371999652798e-07,8.418856e-07
100,1,5.928611999653081e-07,8.4035923e-07
100,1,5.938851999653364e-07,8.388423e-07
100,1,5.949091999653646e-07,8.373348e-07
100,1,5.959331999653929e-07,8.358367e-07
100,1,5.969571999654212e-07,8.3434793e-07
100,1,5.979811999654494e-07,8.328684e-07
100,1,5.990051999654777e-07,8.3139804e-07
100,1,6.00029199965506e-07,8.2993677e-07
100,1,6.010531999655342e-07,8.284846e-07
100,1,6.020771999655625e-07,8.2704145e-07
100,1,6.031011999655908e-07,8.2560723e-07
100,1,6.04125199965619e-07,8.2418194e-07
100,1,6.051491999656473e-07,8.2276546e-07
100,1,6.061731999656756e-07,8.213578e-07
100,1,6.071971999657038e-07,8.199588e-07
100,1,6.082211999657321e-07,8.1856854e-07
100,1,6.092451999657604e-07,8.1718684e-07
100,1,6.102691999657886e-07,8.1581373e-07
100,1,6.112931999658169e-07,8.1444915e-07
100,1,6.123171999658452e-07,8.13093e-07
100,1,6.133411999658734e-07,8.117452e-07
100,1,6.143651999659017e-07,8.1040577e-07
100,1,6.1538919996593e-07,8.0907466e-07
100,1,6.164131999659582e-07,8.0775175e-07
100,1,6.174371999659865e-07,8.064371e-07
100,1,6.184611999660148e-07,8.0513047e-07
100,1,6.19485199966043e-07,8.03832e-07
100,1,6.205091999660713e-07,8.0254154e-07
100,1,6.215331999660996e-07,8.0125903e-07
100,1,6.225571999661278e-07,7.999845e-07
100,1,6.235811999661561e-07,7.9871785e-07
100,1,6.246051999661844e-07,7.97459e-07
100,1,6.256291999662126e-07,7.962079e-07
100,1,6.266531999662409e-07,7.9496454e-07
100,1,6.276771999662692e-07,7.937289e-07
100,1,6.287011999662974e-07,7.925008e-07
100,1,6.297251999663257e-07,7.912804e-07
100,1,6.30749199966354e-07,7.900675e-07
100,1,6.317731999663822e-07,7.8886205e-07
100,1,6.327971999664105e-07,7.87664e-07
100,1,6.338211999664388e-07,7.8647344e-07
100,1,6.34845199966467e-07,7.852902e-07
100,1,6.358691999664953e-07,7.841142e-07
100,1,6.368931999665236e-07,7.829455e-07
100,1,6.379171999665518e-07,7.8178397e-07
100,1,6.389411999665801e-07,7.8062965e-07
100,1,6.399651999666084e-07,7.794824e-07
100,1,6.409891999666366e-07,7.783422e-07
100,1,6.420131999666649e-07,7.772091e-07
100,1,6.430371999666932e-07,7.760829e-07
100,1,6.440611999667214e-07,7.749637e-07
100,1,6.450851999667497e-07,7.7385135e-07
100,1,6.46109199966778e-07,7.727459e-07
100,1,6.471331999668062e-07,7.7164725e-07
100,1,6.481571999668345e-07,7.705553e-07
100,1,6.491811999668628e-07,7.6947015e-07
100,1,6.50205199966891e-07,7.683916e-07
100,1,6.512291999669193e-07,7.673197e-07
100,1,6.522531999669476e-07,7.6625446e-07
100,1,6.532771999669758e-07,7.651957e-07
100,1,6.543011999670041e-07,7.6414346e-07
100,1,6.553251999670324e-07,7.630977e-07
100,1,6.563491999670606e-07,7.620584e-07
100,1,6.573731999670889e-07,7.610255e-07
100,1,6.583971999671171e-07,7.599989e-07
100,1,6.594211999671454e-07,7.589786e-07
100,1,6.604451999671737e-07,7.579646e-07
100,1,6.61469199967202e-07,7.569568e-07
100,1,6.624931999672302e-07,7.559552e-07
100,1,6.635171999672585e-07,7.549598e-07
100,1,6.645411999672867e-07,7.539705e-07
100,1,6.65565199967315e-07,7.529872e-07
100,1,6.665891999673433e-07,7.5201e-07
100,1,6.676131999673715e-07,7.510388e-07
100,1,6.686371999673998e-07,7.500735e-07
100,1,6.696611999674281e-07,7.491142e-07
100,1,6.706851999674563e-07,7.4816074e-07
100,1,6.717091999674846e-07,7.472131e-07
100,1,6.727331999675129e-07,7.462713e-07
100,1,6.737571999675411e-07,7.4533534e-07
100,1,6.747811999675694e-07,7.4440504e-07
100,1,6.758051999675977e-07,7.434805e-07
100,1,6.768291999676259e-07,7.425616e-07
100,1,6.778531999676542e-07,7.416483e-07
100,1,6.788771999676825e-07,7.407407e-07
100,1,6.799011999677107e-07,7.398386e-07
100,1,6.80925199967739e-07,7.38942e-07
100,1,6.819491999677673e-07,7.380509e-07
100,1,6.829731999677955e-07,7.3716524e-07
100,1,6.839971999678238e-07,7.362851e-07
100,1,6.850211999678521e-07,7.3541025e-07
100,1,6.860451999678803e-07,7.345408e-07
100,1,6.870691999679086e-07,7.3367664e-07
100,1,6.880931999679369e-07,7.328178e-07
100,1,6.891171999679651e-07,7.3196424e-07
100,1,6.901411999679934e-07,7.3111585e-07
100,1,6.911651999680217e-07,7.302727e-07
100,1,6.921891999680499e-07,7.294347e-07
100,1,6.932131999680782e-07,7.286018e-07
100,1,6.942371999681065e-07,7.27774e-07
100,1,6.952611999681347e-07,7.2695127e-07
100,1,6.96285199968163e-07,7.261336e-07
100,1,6.973091999681913e-07,7.253209e-07
100,1,6.983331999682195e-07,7.2451314e-07
100,1,6.993571999682478e-07,7.237104e-07
100,1,7.003811999682761e-07,7.229125e-07
100,1,7.014051999683043e-07,7.221195e-07
100,1,7.024291999683326e-07,7.2133133e-07
100,1,7.034531999683609e-07,7.2054803e-07
100,1,7.044771999683891e-07,7.1976945e-07
100,1,7.055011999684174e-07,7.1899564e-07
100,1,7.065251999684457e-07,7.182266e-07
100,1,7.075491999684739e-07,7.174622e-07
100,1,7.085731999685022e-07,7.167025e-07
100,1,7.095971999685305e-07,7.1594746e-07
100,1,7.106211999685587e-07,7.15197e-07
100,1,7.11645199968587e-07,7.144511e-07
100,1,7.126691999686153e-07,7.137098e-07
100,1,7.136931999686435e-07,7.12973e-07
100,1,7.147171999686718e-07,7.122407e-07
100,1,7.157411999687001e-07,7.115129e-07
100,1,7.167651999687283e-07,7.107895e-07
100,1,7.177891999687566e-07,7.1007054e-07
100,1,7.188131999687849e-07,7.0935596e-07
100,1,7.198371999688131e-07,7.086457e-07
100,1,7.208611999688414e-07,7.079398e-07
100,1,7.218851999688697e-07,7.0723826e-07
100,1,7.229091999688979e-07,7.065409e-07
100,1,7.239331999689262e-07,7.0584787e-07
100,1,7.249571999689545e-07,7.0515904e-07
100,1,7.259811999689827e-07,7.044744e-07
100,1,7.27005199969011e-07,7.0379394e-07
100,1,7.280291999690392e-07,7.031176e-07
100,1,7.290531999690675e-07,7.0244545e-07
100,1,7.300771999690958e-07,7.0177737e-07
100,1,7.31101199969124e-07,7.011133e-07
100,1,7.321251999691523e-07,7.0045337e-07
100,1,7.331491999691806e-07,6.997974e-07
100,1,7.341731999692088e-07,6.9914546e-07
100,1,7.351971999692371e-07,6.9849744e-07
100,1,7.362211999692654e-07,6.978534e-07
100,1,7.372451999692936e-07,6.972133e-07
100,1,7.382691999693219e-07,6.9657705e-07
100,1,7.392931999693502e-07,6.959447e-07
100,1,7.403171999693784e-07,6.953162e-07
100,1,7.413411999694067e-07,6.9469155e-07
100,1,7.42365199969435e-07,6.940707e-07
100,1,7.433891999694632e-07,6.934536e-07
100,1,7.444131999694915e-07,6.928403e-07
100,1,7.454371999695198e-07,6.922307e-07
100,1,7.46461199969548e-07,6.916248e-07
100,1,7.474851999695763e-07,6.910226e-07
100,1,7.485091999696046e-07,6.9042403e-07
100,1,7.495331999696328e-07,6.898291e-07
100,1,7.505571999696611e-07,6.892378e-07
100,1,7.515811999696894e-07,6.886502e-07
100,1,7.526051999697176e-07,6.8806605e-07
100,1,7.536291999697459e-07,6.874855e-07
100,1,7.546531999697742e-07,6.869085e-07
100,1,7.556771999698024e-07,6.8633494e-07
100,1,7.567011999698307e-07,6.857649e-07
100,1,7.57725199969859e-07,6.8519836e-07
100,1,7.587491999698872e-07,6.846352e-07
100,1,7.597731999699155e-07,6.8407553e-07
100,1,7.607971999699438e-07,6.835192e-07
100,1,7.61821199969972e-07,6.829663e-07
100,1,7.628451999700003e-07,6.824168e-07
100,1,7.638691999700286e-07,6.818705e-07
100,1,7.648931999700568e-07,6.8132766e-07
100,1,7.659171999700851e-07,6.8078805e-07
100,1,7.669411999701134e-07,6.8025173e-07
100,1,7.679651999701416e-07,6.7971865e-07
100,1,7.689891999701699e-07,6.791888e-07
100,1,7.700131999701982e-07,6.786622e-07
100,1,7.710371999702264e-07,6.781388e-07
100,1,7.720611999702547e-07,6.776186e-07
100,1,7.73085199970283e-07,6.771015e-07
100,1,7.741091999703112e-07,6.7658755e-07
100,1,7.751331999703395e-07,6.7607675e-07
100,1,7.761571999703678e-07,6.75569e-07
100,1,7.77181199970396e-07,6.750644e-07
100,1,7.782051999704243e-07,6.7456284e-07
100,1,7.792291999704526e-07,6.740643e-07
100,1,7.802531999704808e-07,6.735688e-07
100,1,7.812771999705091e-07,6.7307633e-07
100,1,7.823011999705374e-07,6.7258685e-07
100,1,7.833251999705656e-07,6.721003e-07
100,1,7.843491999705939e-07,6.716167e-07
100,1,7.853731999706222e-07,6.711361e-07
100,1,7.863971999706504e-07,6.706584e-07
100,1,7.874211999706787e-07,6.701835e-07
100,1,7.88445199970707e-07,6.697116e-07
100,1,7.894691999707352e-07,6.6924247e-07
100,1,7.904931999707635e-07,6.6877624e-07
100,1,7.915171999707918e-07,6.683128e-07
100,1,7.9254119997082e-07,6.678522e-07
100,1,7.935651999708483e-07,6.673944e-07
100,1,7.945891999708766e-07,6.6693934e-07
100,1,7.956131999709048e-07,6.664871e-07
100,1,7.966371999709331e-07,6.660375e-07
100,1,7.976611999709614e-07,6.6559073e-07
100,1,7.986851999709896e-07,6.651466e-07
100,1,7.997091999710179e-07,6.647052e-07
100,1,8.007331999710461e-07,6.6426645e-07
100,1,8.017571999710744e-07,6.638304e-07
100,1,8.027811999711027e-07,6.63397e-07
100,1,8.03805199971131e-07,6.6296616e-07
100,1,8.048291999711592e-07,6.6253796e-07
100,1,8.058531999711875e-07,6.6211237e-07
100,1,8.068771999712157e-07,6.6168934e-07
100,1,8.07901199971244e-07,6.6126887e-07
100,1,8.089251999712723e-07,6.6085096e-07
100,1,8.099491999713005e-07,6.6043555e-07
100,1,8.109731999713288e-07,6.600227e-07
100,1,8.119971999713571e-07,6.5961234e-07
100,1,8.130211999713853e-07,6.5920443e-07
100,1,8.140451999714136e-07,6.58799e-07
100,1,8.150691999714419e-07,6.5839606e-07
100,1,8.160931999714701e-07,6.5799554e-07
100,1,8.171171999714984e-07,6.5759747e-07
100,1,8.181411999715267e-07,6.572018e-07
100,1,8.191651999715549e-07,6.568085e-07
100,1,8.201891999715832e-07,6.5641757e-07
100,1,8.212131999716115e-07,6.5602904e-07
100,1,8.222371999716397e-07,6.5564285e-07
100,1,8.23261199971668e-07,6.55259e-07
100,1,8.242851999716963e-07,6.548775e-07
100,1,8.253091999717245e-07,6.5449825e-07
100,1,8.263331999717528e-07,6.541213e-07
100,1,8.273571999717811e-07,6.537467e-07
100,1,8.283811999718093e-07,6.5337434e-07
100,1,8.294051999718376e-07,6.530042e-07
100,1,8.304291999718659e-07,6.5263634e-07
100,1,8.314531999718941e-07,6.5227067e-07
100,1,8.324771999719224e-07,6.519072e-07
100,1,8.335011999719507e-07,6.51546e-07
100,1,8.345251999719789e-07,6.511869e-07
100,1,8.355491999720072e-07,6.5083003e-07
100,1,8.365731999720355e-07,6.504753e-07
100,1,8.375971999720637e-07,6.5012273e-07
100,1,8.38621199972092e-07,6.4977223e-07
100,1,8.396451999721203e-07,6.494239e-07
100,1,8.406691999721485e-07,6.4907766e-07
100,1,8.416931999721768e-07,6.4873353e-07
100,1,8.427171999722051e-07,6.483915e-07
100,1,8.437411999722333e-07,6.480515e-07
100,1,8.447651999722616e-07,6.477136e-07
100,1,8.457891999722899e-07,6.473777e-07
100,1,8.468131999723181e-07,6.4704386e-07
100,1,8.478371999723464e-07,6.46712e-07
100,1,8.488611999723747e-07,6.463822e-07
100,1,8.498851999724029e-07,6.4605433e-07
100,1,8.509091999724312e-07,6.457285e-07
100,1,8.519331999724595e-07,6.454046e-07
100,1,8.529571999724877e-07,6.4508265e-07
100,1,8.53981199972516e-07,6.447627e-07
100,1,8.550051999725443e-07,6.4444464e-07
100,1,8.560291999725725e-07,6.4412853e-07
100,1,8.570531999726008e-07,6.438143e-07
100,1,8.580771999726291e-07,6.4350195e-07
100,1,8.591011999726573e-07,6.431915e-07
100,1,8.601251999726856e-07,6.42883e-07
100,1,8.611491999727139e-07,6.425763e-07
100,1,8.621731999727421e-07,6.4227146e-07
100,1,8.631971999727704e-07,6.419684e-07
100,1,8.642211999727987e-07,6.4166727e-07
100,1,8.652451999728269e-07,6.4136793e-07
100,1,8.662691999728552e-07,6.410704e-07
100,1,8.672931999728835e-07,6.4077466e-07
100,1,8.683171999729117e-07,6.4048066e-07
100,1,8.6934119997294e-07,6.401885e-07
100,1,8.703651999729682e-07,6.398981e-07
100,1,8.713891999729965e-07,6.396094e-07
100,1,8.724131999730248e-07,6.393225e-07
100,1,8.73437199973053e-07,6.390373e-07
100,1,8.744611999730813e-07,6.387538e-07
100,1,8.754851999731096e-07,6.384721e-07
100,1,8.765091999731378e-07,6.3819203e-07
100,1,8.775331999731661e-07,6.379137e-07
100,1,8.785571999731944e-07,6.37637e-07
100,1,8.795811999732226e-07,6.3736195e-07
100,1,8.806051999732509e-07,6.3708865e-07
100,1,8.816291999732792e-07,6.3681694e-07
100,1,8.826531999733074e-07,6.365469e-07
100,1,8.836771999733357e-07,6.362784e-07
100,1,8.84701199973364e-07,6.3601163e-07
100,1,8.857251999733922e-07,6.357464e-07
100,1,8.867491999734205e-07,6.354828e-07
100,1,8.877731999734488e-07,6.352208e-07
100,1,8.88797199973477e-07,6.349604e-07
100,1,8.898211999735053e-07,6.347015e-07
100,1,8.908451999735336e-07,6.3444423e-07
100,1,8.918691999735618e-07,6.341885e-07
100,1,8.928931999735901e-07,6.339343e-07
100,1,8.939171999736184e-07,6.336816e-07
100,1,8.949411999736466e-07,6.3343043e-07
100,1,8.959651999736749e-07,6.3318083e-07
100,1,8.969891999737032e-07,6.329327e-07
100,1,8.980131999737314e-07,6.3268607e-07
100,1,8.990371999737597e-07,6.3244096e-07
100,1,9.00061199973788e-07,6.3219727e-07
100,1,9.010851999738162e-07,6.319551e-07
100,1,9.021091999738445e-07,6.317144e-07
100,1,9.031331999738728e-07,6.314751e-07
100,1,9.04157199973901e-07,6.3123724e-07
100,1,9.051811999739293e-07,6.310009e-07
100,1,9.062051999739576e-07,6.307659e-07
100,1,9.072291999739858e-07,6.305323e-07
100,1,9.082531999740141e-07,6.303002e-07
100,1,9.092771999740424e-07,6.3006945e-07
100,1,9.103011999740706e-07,6.298401e-07
100,1,9.113251999740989e-07,6.296121e-07
100,1,9.123491999741272e-07,6.293855e-07
100,1,9.133731999741554e-07,6.291603e-07
100,1,9.143971999741837e-07,6.289364e-07
100,1,9.15421199974212e-07,6.287139e-07
100,1,9.164451999742402e-07,6.284927e-07
100,1,9.174691999742685e-07,6.2827286e-07
100,1,9.184931999742968e-07,6.2805435e-07
100,1,9.19517199974325e-07,6.278371e-07
100,1,9.205411999743533e-07,6.276212e-07
100,1,9.215651999743816e-07,6.274066e-07
100,1,9.225891999744098e-07,6.2719334e-07
100,1,9.236131999744381e-07,6.269813e-07
100,1,9.246371999744664e-07,6.2677054e-07
100,1,9.256611999744946e-07,6.265611e-07
100,1,9.266851999745229e-07,6.263529e-07
100,1,9.277091999745512e-07,6.2614595e-07
100,1,9.287331999745794e-07,6.2594023e-07
100,1,9.297571999746077e-07,6.2573577e-07
100,1,9.30781199974636e-07,6.2553255e-07
100,1,9.318051999746642e-07,6.2533053e-07
100,1,9.328291999746925e-07,6.2512976e-07
100,1,9.338531999747208e-07,6.249302e-07
100,1,9.34877199974749e-07,6.247318e-07
100,1,9.359011999747773e-07,6.245346e-07
100,1,9.369251999748056e-07,6.243386e-07
100,1,9.379491999748338e-07,6.241438e-07
100,1,9.389731999748621e-07,6.2395014e-07
100,1,9.399971999748904e-07,6.2375767e-07
100,1,9.410211999749186e-07,6.2356634e-07
100,1,9.420451999749469e-07,6.233762e-07
100,1,9.430691999749751e-07,6.231872e-07
100,1,9.440931999750034e-07,6.229993e-07
100,1,9.451171999750317e-07,6.2281254e-07
100,1,9.4614119997506e-07,6.2262694e-07
100,1,9.471651999750882e-07,6.224424e-07
100,1,9.481891999751165e-07,6.2225905e-07
100,1,9.492131999751447e-07,6.2207675e-07
100,1,9.50237199975173e-07,6.2189554e-07
100,1,9.512611999752013e-07,6.2171546e-07
100,1,9.522851999752295e-07,6.2153646e-07
100,1,9.533091999752578e-07,6.2135854e-07
100,1,9.54333199975286e-07,6.2118164e-07
100,1,9.553571999753142e-07,6.210059e-07
100,1,9.563811999753425e-07,6.2083114e-07
100,1,9.574051999753708e-07,6.2065743e-07
100,1,9.58429199975399e-07,6.204848e-07
100,1,9.594531999754273e-07,6.203132e-07
100,1,9.604771999754556e-07,6.201426e-07
100,1,9.615011999754838e-07,6.199731e-07
100,1,9.62525199975512e-07,6.1980455e-07
100,1,9.635491999755404e-07,6.1963704e-07
100,1,9.645731999755686e-07,6.1947054e-07
100,1,9.65597199975597e-07,6.1930507e-07
100,1,9.666211999756252e-07,6.1914056e-07
100,1,9.676451999756534e-07,6.18977e-07
100,1,9.686691999756817e-07,6.188145e-07
100,1,9.6969319997571e-07,6.1865296e-07
100,1,9.707171999757382e-07,6.184924e-07
100,1,9.717411999757665e-07,6.183328e-07
100,1,9.727651999757948e-07,6.1817417e-07
100,1,9.73789199975823e-07,6.1801643e-07
100,1,9.748131999758513e-07,6.178597e-07
100,1,9.758371999758796e-07,6.177039e-07
100,1,9.768611999759078e-07,6.1754906e-07
100,1,9.77885199975936e-07,6.1739513e-07
100,1,9.789091999759644e-07,6.172421e-07
100,1,9.799331999759926e-07,6.1709005e-07
100,1,9.809571999760209e-07,6.1693885e-07
100,1,9.819811999760492e-07,6.167886e-07
100,1,9.830051999760774e-07,6.166393e-07
100,1,9.840291999761057e-07,6.164908e-07
100,1,9.85053199976134e-07,6.1634324e-07
100,1,9.860771999761622e-07,6.161966e-07
100,1,9.871011999761905e-07,6.160508e-07
100,1,9.881251999762188e-07,6.159059e-07
100,1,9.89149199976247e-07,6.1576185e-07
100,1,9.901731999762753e-07,6.1561866e-07
100,1,9.911971999763036e-07,6.154763e-07
100,1,9.922211999763318e-07,6.153349e-07
100,1,9.9324519997636e-07,6.1519427e-07
100,1,9.942691999763884e-07,6.1505455e-07
100,1,9.952931999764166e-07,6.149156e-07
100,1,9.963171999764449e-07,6.1477755e-07
100,1,9.973411999764732e-07,6.1464027e-07
100,1,9.983651999765014e-07,6.1450385e-07
100,1,9.993891999765297e-07,6.143683e-07
100,1,1.000413199976558e-06,6.1423344e-07
100,1,1.0014371999765862e-06,6.1409946e-07
100,1,1.0024611999766145e-06,6.1396634e-07
100,1,1.0034851999766427e-06,6.1383395e-07
100,1,1.004509199976671e-06,6.1370235e-07
100,1,1.0055331999766993e-06,6.1357156e-07
100,1,1.0065571999767275e-06,6.134416e-07
100,1,1.0075811999767558e-06,6.1331235e-07
100,1,1.008605199976784e-06,6.1318394e-07
100,1,1.0096291999768123e-06,6.130563e-07
100,1,1.0100191999768231e-06,6.1300784e-07
100,1,1.0100199999000012e-06,6.130077e-07
100,3,0.0,6.075028e-07
100,3,1.0063107199787383e-09,6.075028e-07
100,3,2.030310719978806e-09,6.075028e-07
100,3,3.0543107199786967e-09,6.075028e-07
100,3,4.078310719978734e-09,6.075028e-07
